Zgornja meja,Spodnja meja
0.829256256115172,0.983243743884828
0.899840959388701,1.0676590406113
0.864585674525791,1.01541432547421
0.794688889751177,0.945311110248823
0.936740266375651,1.09575973362435
0.853183735810725,1.01431626418927
0.807311376647871,0.955188623352129
0.809153764866469,0.963346235133531
0.865859470829645,1.02664052917036
0.891126877121182,1.05637312287882
0.852268466406269,1.01273153359373
0.874767548308735,1.03523245169126
0.930254813100727,1.09474518689927
0.826129900068089,0.973870099931911
0.872025751059558,1.03047424894044
0.873376137043743,1.02912386295626
0.809294784217302,0.965705215782698
0.844773979481924,1.00022602051808
0.874811472301028,1.03768852769897
0.871639526304161,1.02836047369584
0.898655058658068,1.05884494134193
0.883284156117435,1.03671584388256
0.848324253718071,1.00667574628193
0.824133848042471,0.973366151957529
0.890775205086633,1.05422479491337
0.859740377377965,1.02025962262203
0.881933186300317,1.04556681369968
0.868622526087884,1.02637747391212
0.867183621613532,1.02281637838647
0.92391443163706,1.08108556836294
0.919592233951276,1.07540776604872
0.884440554936646,1.05305944506335
0.847588113947574,0.999911886052426
0.868109348883023,1.03189065111698
0.844404972261816,1.00309502773818
0.893413617311592,1.05158638268841
0.868126988021244,1.01937301197876
0.755808116640199,0.899191883359801
0.865981265643131,1.02401873435687
0.934773215571238,1.10272678442876
0.842513737784401,0.997486262215599
0.901124983548573,1.06887501645143
0.870674318691365,1.03432568130863
0.821639526304161,0.978360473695839
0.856114235779972,1.01638576422003
0.833770630161166,0.988729369838834
0.850766796006144,1.01173320399386
0.753462764593631,0.901537235406369
0.901078578752844,1.06142142124716
0.844552114138772,1.00794788586123
0.886544103618834,1.04595589638117
0.888230195053113,1.04926980494689
0.82842255922527,0.98657744077473
0.863808606545239,1.02369139345476
0.81148528247319,0.95601471752681
0.913056567239753,1.07444343276025
0.767303729302562,0.927696270697438
0.861073046840866,1.01892695315913
0.86009001588496,1.01490998411504
0.857924132442209,1.02457586755779
0.878362138999392,1.03413786100061
0.813967106843674,0.968532893156326
0.839508475678906,0.992991524321094
0.870130554375041,1.02736944562496
0.868498500155031,1.02900149984497
0.845753267130438,1.00174673286956
0.80790445220484,0.959595547795161
0.915127931019175,1.07237206898083
0.865371902819514,1.02212809718049
0.910108776854245,1.07489122314576
0.854438246371701,1.0080617536283
0.935115929459998,1.09988407054
0.889083793511277,1.05841620648872
0.858134514438994,1.01186548556101
0.80111999300875,0.95388000699125
0.866956768861138,1.02304323113886
0.909975911928003,1.065024088072
0.908241919952758,1.06175808004724
0.857448999887815,1.01505100011219
0.926013246619288,1.09648675338071
0.898019404371133,1.05448059562887
0.816762689686649,0.965737310313351
0.817727787417785,0.967272212582215
0.875135629541633,1.03486437045837
0.896908341415691,1.06059165858431
0.854440389126613,1.01805961087339
0.828375853134427,0.974124146865573
0.884419827421429,1.04308017257857
0.840324926221943,0.997175073778057
0.919529470250317,1.07797052974968
0.809445632272457,0.965554367727542
0.827617521314809,0.979882478685191
0.880196895328637,1.03980310467136
0.899838611692834,1.06266138830717
0.947133625284456,1.11286637471554
0.841082006818927,0.998917993181073
0.911966678271513,1.07803332172849
0.884860977094289,1.05263902290571
0.857904863629817,1.01209513637018
0.899350786814921,1.06814921318508
